wind_speed,wind_direction
12.059328109526719,235.92059631885107
12.03807299175164,235.65937411055916
11.917686010658091,234.8777287251065
12.999850280271692,225.84102812844634
12.557409838045622,228.73998356625177
11.792693597267293,229.00437819276243
11.336907535586015,225.9424247774834
11.343471940350701,223.0762897189559
11.394608330692636,220.0498781042438
11.211964863027811,217.18220816144625
11.079946791415788,214.00021446686236
11.388387924218026,208.96670748465468
10.981274346576823,208.35738858866162
10.6232048486158,206.77833438891915
10.435191826078762,203.78032689619056
10.080027502784707,203.2391788575846
10.2379828878035,204.34290012554342
10.344982682365785,204.13228529854862
10.14938040347784,204.37225668135102
9.959050670218724,202.47345188617774
10.34875359609336,198.9656486433556
10.731368194102371,197.01683691854927
11.278899127242262,196.20557282028884
11.527029136169475,195.10295998765105
11.593458595502034,193.3420614745634
11.69888591521847,192.5562774230515
11.70101532637781,192.322580066802
11.295683330623246,193.69983293873517
11.823433070808589,193.2410116068371
11.611900220806517,192.39830052045983
11.467430715419763,190.36617009962475
11.35141655803249,187.27237986982783
11.147920812945028,184.51892404412695
11.165289334925818,181.44106490386582
10.93992584475442,178.28021065709072
10.772876168577135,175.59426134433897
10.555488699161232,173.39853608280373
10.33548151649916,171.53208284849893
9.980879704316601,169.80732986132034
8.918295930093372,168.62106748542124
9.508904439181963,163.55641559829473
9.663157927579755,162.0306041846427
9.696157849014732,163.89980105021107
9.62434242614096,165.28126531272517
9.594029742998782,165.5040015103133
9.53077043630136,164.8924324239257
9.511018077690826,164.88706364359336
9.502465565882414,165.453244166506
9.366593402679431,166.31161246614363
9.152468004197766,166.28715365562994
8.98130730273195,164.15233221603557
8.229606511570067,158.66080317808598
8.76987434256516,159.60693091219673
8.471398327275256,160.99033237045114
8.068691951820458,161.92581981605122
7.765060901290408,162.87991188657907
7.426515535610779,162.49922900806882
7.1117175895252265,158.7743702750147
6.946068693470728,154.25560462390638
6.93099597073377,154.97644747373147
6.686383789791143,156.51716300397936
6.2254160550279956,154.23905865623192
5.9206351876532,149.24007719282588
5.494293896494741,152.12617253667202
5.101541628226818,146.5143130768821
4.90293485730403,140.31577445418327
4.924145953503395,134.3194086408679
4.717323002983524,132.53224892166259
4.518162298479134,131.70357008394348
4.429028255800972,122.91734147610384
4.50857510532467,114.67378251286516
4.420095372697194,109.5987281656279
4.121598002234252,104.76309347743353
3.961818963587272,96.15513195409483
4.130867064586767,86.62871731594782
4.686950420486321,74.2036222639548
5.585829229408458,61.59094982791942
6.41339446918276,52.33752247737044
7.440768966779728,48.55580547489734
8.38649216049596,50.31906700809611
8.618420475057324,54.705929746081324
8.39242963542397,59.68906273895146
7.687354977866203,56.5118673106503
7.4594026856742515,47.89547723033559
8.394405444548035,38.25587282595518
9.950577856290215,28.40284012782564
11.156722597522759,21.257002227249302
11.74009842141033,22.065395245169498
12.437110147485912,16.3925672699433
12.67032149668415,11.967692834179104
12.467121397366153,10.467931269073745
11.94669546249506,10.145615198603195
12.08763199967436,9.82908779734197
11.876763461099157,14.550213069030121
10.472092033542586,19.477211681698634
9.082674157915287,21.105956363937537
7.612715525187243,23.543628106824485
5.8142285088121755,28.953508795178664
3.92956575741239,49.70568678719172
2.880644874719649,102.84443456433178
